name,type,path,size,description
paper,icon,./icons/paper.svg,24,论文/文档图标
ranking,icon,./icons/ranking.svg,24,排行榜/奖杯图标
search,icon,./icons/search.svg,24,搜索/放大镜图标
chat,icon,./icons/chat.svg,24,对话/聊天图标
log,icon,./icons/log.svg,24,日志/列表图标
settings,icon,./icons/settings.svg,24,设置/齿轮图标
warning,icon,./icons/warning.svg,24,警告/感叹号图标
add,icon,./icons/add.svg,20,添加/加号图标
refresh,icon,./icons/refresh.svg,20,刷新/循环图标
delete,icon,./icons/delete.svg,20,删除/垃圾桶图标
close,icon,./icons/close.svg,20,关闭/叉号图标
idea,icon,./icons/idea.svg,24,提示/灯泡图标
key,icon,./icons/key.svg,24,密钥/钥匙图标
sparkle,icon,./icons/sparkle.svg,24,闪光/星星图标
pdf,icon,./icons/pdf.svg,24,PDF文件图标
share,icon,./icons/share.svg,24,分享图标
image,icon,./icons/image.svg,24,图片/海报图标
forbidden,icon,./icons/forbidden.svg,24,禁止/违规图标
star,icon,./icons/star.svg,24,星星/评分图标
construction,icon,./icons/construction.svg,40,施工中/维护图标
empty,icon,./icons/empty.svg,48,空状态/无数据图标
thinking,icon,./icons/thinking.svg,32,思考中图标
error,icon,./icons/error.svg,32,错误/失败图标
success,icon,./icons/success.svg,24,成功/勾选图标
info,icon,./icons/info.svg,24,信息/提示图标
logout,icon,./icons/logout.svg,20,退出/登出图标
edit,icon,./icons/edit.svg,20,编辑/铅笔图标
view,icon,./icons/view.svg,20,查看/眼睛图标
